Abnormal Uterine Bleeding,Quasense,0.006905863743613308
Abnormal Uterine Bleeding,Seasonale,0.0
Abnormal Uterine Bleeding,Seasonique,0.01752105423585239
Abnormal Uterine Bleeding,Sprintec,0.017255715243345526
Abnormal Uterine Bleeding,Sronyx,0.00903196040486702
Abnormal Uterine Bleeding,Tri-Lo-Marzia,0.004867598030628576
Abnormal Uterine Bleeding,Tri-Lo-Sprintec,0.003792507267345373
Abnormal Uterine Bleeding,Tri-Previfem,0.008190568489693146
Abnormal Uterine Bleeding,Tri-Sprintec,0.016563946099378998
Abnormal Uterine Bleeding,TriNessa,0.008012314713148092
Abnormal Uterine Bleeding,TriNessa Lo,0.0027994775825491945
Abortion,Misoprostol,55.22162318229675
Acne,Absorica,0.009250323043057793
Acne,Acanya,0.011034599367504644
Acne,Accutane,0.02030567338183946
Acne,Acnex,0.004468302879678575
Acne,Aczone,0.014444008002758277
Acne,Adapalene,0.013898560833007665
Acne,Adapalene / benzoyl peroxide,0.010213119769413826
Acne,Aldactone,0.06777474436124689
Acne,Amnesteem,0.01070264900581127
Acne,Atralin,0.02331875955784007
Acne,Avar,0.01608589036684287
Acne,Azelaic acid,0.01256141268746241
Acne,BP Wash,0.011617587487164297
Acne,Bactrim,0.030595369282806466
Acne,Bactrim DS,0.011092611931656537
Acne,BenzEFoam,0.016151720102418932
Acne,BenzEFoam Ultra,0.004315167567447612
Acne,Benzaclin,0.011676090036443121
Acne,Benzoyl peroxide,0.014369510201723279
Acne,Benzoyl peroxide / clindamycin,0.009598960926189592
Acne,Benzoyl peroxide / erythromycin,0.012589153300627674
Acne,Benzoyl peroxide / hydrocortisone,0.0
Acne,Beyaz,0.008655356553770067
Acne,Cephalexin,0.023630487291436447
Acne,Claravis,0.011497687951603141
Acne,Clindamycin,0.030196725072241137
Acne,Clindamycin / tretinoin,0.005905642389910083
Acne,Cyclafem 1 / 35,0.008122589096034829
Acne,Dapsone,0.01584556844647763
Acne,Differin,0.021319112214081563
Acne,Doryx,0.02120886219812459
Acne,Doxy 100,0.06595516087193239
Acne,Doxycycline,0.012440888387211139
Acne,Drospirenone / ethinyl estradiol,0.011554962786258305
Acne,Drospirenone / ethinyl estradiol / levomefolate calcium,0.008690509586717542
Acne,Duac,0.0155957836980829
Acne,Epiduo,0.010935286212689199
Acne,Epiduo Forte,0.0033373872308354634
Acne,Erythromycin,0.024128835550264308
Acne,Estarylla,0.003196277359006273
Acne,Ethinyl estradiol / norethindrone,0.004986577824914792
Acne,Ethinyl estradiol / norgestimate,0.006868439720159726
Acne,Finacea,0.02520708563296418
Acne,Gianvi,0.009552584437187761
Acne,Gildess Fe 1 / 20,0.0034093784511481456
Acne,Gildess Fe 1.5 / 30,0.0016886673647126085
Acne,Hexachlorophene,0.0004824763899178881
Acne,Inova 4 / 1,0.0
Acne,Isotretinoin,0.016452581251637795
Acne,Junel Fe 1 / 20,0.00291359745162098
Acne,Keflex,0.01985818882913966
Acne,Loestrin 24 Fe,0.005302170664978339
Acne,Loestrin Fe 1 / 20,0.0004824763899178881
Acne,Loryna,0.002650489261692488
Acne,Magnesium hydroxide,0.025939920753763432
Acne,Microgestin Fe 1 / 20,0.002619450806761099
Acne,Microgestin Fe 1.5 / 30,0.0
Acne,Minocin,0.013810592915928151
Acne,Minocycline,0.010242617798020975
Acne,Monodox,0.013019931137225486
Acne,Myorisan,0.002467105067089984
Acne,Necon 1 / 35,0.0017620585858821869
Acne,Norinyl 1+35,0.017201711766813933
Acne,Ocella,0.00328804463344185
Acne,Onexton,0.0064382298089759905
Acne,Ortho Tri-Cyclen,0.008683532924995014
Acne,PanOxyl,0.01626941768795644
Acne,Retapamulin,0.00357464230374286
Acne,Retin A Micro,0.013761369413451144
Acne,Retin-A,0.040623631765995934
Acne,SMZ-TMP DS,0.030683424127729318
Acne,Salicylic acid,0.004468302879678575
Acne,Solodyn,0.0164242767503387
Acne,Sotret,0.008042945183421435
Acne,Spironolactone,0.022417523763387615
Acne,Sulfacetamide sodium / sulfur,0.009756671489428794
Acne,Sulfamethoxazole / trimethoprim,0.018052475206000177
Acne,Tazarotene,0.015076170985897383
Acne,Tazorac,0.013983880277527005
Acne,Tetracycline,0.010785069635235948
Acne,Tretin-X,0.007710400576654233
Acne,Tretinoin,0.019071339176125114
Acne,Tri-Estarylla,0.0
Acne,Tri-Linyah,0.0054416920818192395
Acne,Tri-Previfem,0.011986548917392564
Acne,Tri-Sprintec,0.010003448798018007
Acne,TriNessa,0.0076719787490570485
Acne,TriNessa Lo,0.002499712410529977
Acne,Veltin,0.008467126111878732
Acne,Vestura,0.002256995067000389
Acne,Vibramycin,0.002680981727807145
Acne,Yasmin,0.018311882220073853
Acne,Yaz,0.01323351985849508
Acne,Ziana,0.00935502823165479
Acne,femhrt,0.0012763733730504388
Actinic Keratosis,Carac,2.463166856765747
Actinic Keratosis,Efudex,4.364576999346416
Actinic Keratosis,Fluorouracil,4.196226625215439
Actinic Keratosis,Ingenol,0.7244608402252197
Actinic Keratosis,Picato,0.7244608402252197
Actinic Keratosis,Tolak,0.2897843360900879
Acute Coronary Syndrome,Brilinta,2.303937958416186
Acute Coronary Syndrome,Effient,2.0187144530446908
Acute Coronary Syndrome,Prasugrel,1.2741900232800267
Acute Coronary Syndrome,Ticagrelor,2.2201610748705107
Acute Lymphoblastic Leukemia,Iclusig,1.173382580280304
Acute Lymphoblastic Leukemia,Imatinib,14.703603863716125
Acute Promyelocytic Leukemia,Tretinoin,0.49866346518198645
Acute Promyelocytic Leukemia,Vesanoid,1.6639935970306396
Addison's Disease,Decadron,0.0
Addison's Disease,Dexamethasone,3.0075553357601166
Addison's Disease,Fludrocortisone,23.1240197122097
Adrenocortical Insufficiency,Cortef,11.019462784131369
Adrenocortical Insufficiency,Hydrocortisone,4.912630998426013
Adult Human Growth Hormone Deficiency,Humatrope,22.45828604698181
Adult Human Growth Hormone Deficiency,Norditropin,18.835981845855713
Adult Human Growth Hormone Deficiency,Saizen,21.733825206756592
Agitated State,Abilify,3.393650586815441
Agitated State,Aripiprazole,3.640549898147583
Agitation,Citalopram,3.7758893966674805
Agitation,Loxapine,0.4693530321121216
Agitation,Olanzapine,5.982826972007752
Agitation,Risperidone,0.2346765160560608
Alcohol Dependence,Acamprosate,0.6908904827724803
Alcohol Dependence,Antabuse,1.1247130027727075
Alcohol Dependence,Campral,0.680115435209531
Alcohol Dependence,Disulfiram,1.0414252049358266
Alcohol Dependence,Naltrexone,0.6779371454797095
Alcohol Dependence,Vivitrol,1.1050729990789763
Alcohol Withdrawal,Atenolol,0.41872256347932013
Alcohol Withdrawal,Baclofen,0.9620301685522017
Alcohol Withdrawal,Catapres,1.1273299785981696
Alcohol Withdrawal,Chlordiazepoxide,1.298598684560024
Alcohol Withdrawal,Clonidine,0.695562614015786
Alcohol Withdrawal,Diazepam,1.3354519102946822
Alcohol Withdrawal,Gabapentin,1.3621008096330138
Alcohol Withdrawal,Librium,1.3048024796039221
Alcohol Withdrawal,Oxazepam,0.7855599472321659
Alcohol Withdrawal,Serax,0.9164866051041937
Alcohol Withdrawal,Tranxene,1.1783399208482488
Alcohol Withdrawal,Valium,1.0474132629762214
Allergic Reactions,Benadryl,0.559346300905401
Allergic Reactions,Benadryl Allergy,0.09879011457616634
Allergic Reactions,Chlor-Trimeton,0.8491783805868842
Allergic Reactions,Chlorpheniramine,0.6915308020331643
Allergic Reactions,Cyproheptadine,0.3583706390451301
Allergic Reactions,Diphenhydramine,0.7140549255849481
Allergic Reactions,EpiPen,0.6987249769947745
Allergic Reactions,Epinephrine,0.52235966717655
Allergic Reactions,Phenergan,0.9385060884735801
Allergic Reactions,Prednisone,1.0888167964388626
Allergic Reactions,Promethazine,0.3200134309855374
Allergic Reactions,Triamcinolone,0.30425137823278253
Allergic Rhinitis,Acetaminophen / dexbrompheniramine / pseudoephedrine,0.0
Allergic Rhinitis,Acrivastine / pseudoephedrine,0.029638141034597377
Allergic Rhinitis,Actifed,0.029485086360609675
Allergic Rhinitis,Allegra,0.11864071947184593
Allergic Rhinitis,Allegra Allergy,0.012794625040996505
Allergic Rhinitis,Allegra ODT,0.13616372418690878
Allergic Rhinitis,Allegra-D 24 Hour,0.010474132629762213
Allergic Rhinitis,Astepro,0.11624122568744388
Allergic Rhinitis,Azelastine,0.09515640180273709
Allergic Rhinitis,Azelastine / fluticasone,0.06753143843218506
Allergic Rhinitis,Beclomethasone,0.012062774413082017
Allergic Rhinitis,Beconase AQ,0.006979860167905509
Allergic Rhinitis,Benadryl,0.02496941884358724
Allergic Rhinitis,Brompheniramine / pseudoephedrine,0.09426719366785992
Allergic Rhinitis,Budesonide,0.02100825625729848
Allergic Rhinitis,Cetirizine,0.08943851405238532
Allergic Rhinitis,Cetirizine / pseudoephedrine,0.03665946420416775
Allergic Rhinitis,Children's Claritin Allergy,0.10474132629762213
Allergic Rhinitis,Chlor-Trimeton,0.11008228872674537
Allergic Rhinitis,Chlorpheniramine,0.061479503275400194
Allergic Rhinitis,Ciclesonide,0.04637084093438573
Allergic Rhinitis,Clarinex,0.048536586474223306
Allergic Rhinitis,Claritin,0.09529553422008653
Allergic Rhinitis,Claritin-D,0.08343370772269836
Allergic Rhinitis,Claritin-D 24 Hour,0.01571119894464332
Allergic Rhinitis,Desloratadine,0.02565349536727231
Allergic Rhinitis,Dexbrompheniramine / pseudoephedrine,0.06215614446674484
Allergic Rhinitis,Diphenhydramine,0.014422292019947465
Allergic Rhinitis,Diphenhydramine / phenylephrine,0.01157920906342656
Allergic Rhinitis,Drixoral Cold and Allergy,0.07212104460868903
Allergic Rhinitis,Dymista,0.046091600574113635
Allergic Rhinitis,Fexofenadine,0.07508610275854548
Allergic Rhinitis,Fexofenadine / pseudoephedrine,0.04793276595987265
Allergic Rhinitis,Flonase,0.13042792945382106
Allergic Rhinitis,Fluticasone,0.10974794084049133
Allergic Rhinitis,Levocetirizine,0.09923606226243167
Allergic Rhinitis,Loratadine,0.08961658513689616
Allergic Rhinitis,Loratadine / pseudoephedrine,0.04898937491767377
Allergic Rhinitis,Medrol Dosepak,0.025296459212360612
Allergic Rhinitis,Methylprednisolone,0.08133812746267106
Allergic Rhinitis,Mometasone,0.04302922346505774
Allergic Rhinitis,Montelukast,0.16318904068839468
Allergic Rhinitis,Nasacort,0.08289556054465741
Allergic Rhinitis,Nasacort AQ,0.08652494729283344
Allergic Rhinitis,Nasacort Allergy 24HR,0.0
Allergic Rhinitis,Nasarel,0.04713359683392996
Allergic Rhinitis,Nasonex,0.07857762363301704
Allergic Rhinitis,Olopatadine,0.146637856816671
Allergic Rhinitis,Omnaris,0.08071680463940265
Allergic Rhinitis,Palgic,0.005237066314881107
Allergic Rhinitis,Patanase,0.08365131253424693
Allergic Rhinitis,Prednisone,0.008273374603455326
Allergic Rhinitis,Promethazine,0.010474132629762213
Allergic Rhinitis,Pseudoephedrine / triprolidine,0.03969578656805567
Allergic Rhinitis,QNASL,0.03412559808018696
Allergic Rhinitis,Rhinocort Aqua,0.014137139521449448
Allergic Rhinitis,Singulair,0.2676689060758055
Allergic Rhinitis,Triamcinolone,0.06890547310423728
Allergic Rhinitis,Veramyst,0.03679475109261203
Allergic Rhinitis,Xyzal,0.09828810294868158
Allergic Rhinitis,Zyrtec,0.09304133990418134
Allergic Rhinitis,Zyrtec-D,0.11521545892738434
Allergic Rhinitis,Zyrtec-D 12 Hour,0.0733189284083355
Allergic Urticaria,Atarax,7.533763788640499
Allergic Urticaria,Famotidine,2.929456740617752
Allergic Urticaria,Hydroxyzine,4.451464687325907
Allergic Urticaria,Vistaril,6.824065983295441
Allergies,Acthar,0.10516367035527383
Allergies,Atarax,0.8627460759173156
Allergies,Hydroxyzine,0.6147267889591955
Allergies,Levocetirizine,0.6246030417981969
Allergies,Triprolidine,0.2968904472166492
Allergies,Xyzal,0.39254782619976225
Alopecia,Kenalog-10,1.684262716770172
Alopecia,Minoxidil,2.8268519620711263
Alopecia,Rogaine,4.151846431988351
Alopecia,Rogaine Women's,2.7950713634490967
Alopecia,Spironolactone,3.1182024415503156
Alopecia,Triamcinolone,1.487751659560711
Alpha-1 Proteinase Inhibitor Deficiency,Alpha 1-proteinase inhibitor,27.40239191055298
Alzheimer's Disease,Aricept,7.1832530415720415
Alzheimer's Disease,Donepezil,3.375181823077365
Alzheimer's Disease,Exelon,1.8002465897136266
Alzheimer's Disease,Galantamine,1.1746542233007926
Alzheimer's Disease,Memantine,3.199692746334606
Alzheimer's Disease,Namenda,3.7568402186863947
Alzheimer's Disease,Namenda XR,3.4411889910697937
Alzheimer's Disease,Razadyne ER,1.1470629970232646
Alzheimer's Disease,Rivastigmine,0.4771639815083257
Amebiasis,Metronidazole,0.0
Amenorrhea,Depo-Provera,1.0060946301716132
Amenorrhea,Jolivette,0.02513834993105109
Amenorrhea,Medroxyprogesterone,1.1031905624278515
Amenorrhea,Norethindrone,0.09091235951679508
Amenorrhea,Progesterone,1.8543738911791545
Amenorrhea,Prometrium,1.7522509592335398
Amenorrhea,Provera,1.0463764956028776
Anal Fissure and Fistula,Nitroglycerin,10.595239788293839
Anal Fissure and Fistula,Rectiv,5.705129116773605
Androgenetic Alopecia,Finasteride,2.232380676564787
Androgenetic Alopecia,Propecia,3.351563417597821
Anemia,Epoetin alfa,0.3842984835306803
Anemia,Integra F,4.866911848386129
Anemia,Multivitamin with iron,2.0996815496020846
Anemia,Oxymetholone,0.557794173558553
Anemia,Procrit,0.33101927571826506
Anemia Associated with Chronic Renal Failure,Aranesp,3.3812230467796325
Anemia Associated with Chronic Renal Failure,Ferrlecit,0.7040295481681823
Anemia Associated with Chronic Renal Failure,Ferrous sulfate,3.477412033081055
Anemia Associated with Chronic Renal Failure,Procrit,13.474971628189087
"Anemia, Sickle Cell",Hydrea,17.387060165405273
"Anemia, Sickle Cell",Hydroxyurea,8.004682332277298
Anesthesia,Diprivan,0.5273923833279591
Anesthesia,Emla,0.4247180540627296
Anesthesia,Ketamine,0.5598715184660862
Anesthesia,LMX 4,0.0
Anesthesia,Lidocaine,0.15196254038300355
Anesthesia,Lidocaine / prilocaine,0.07676066608603942
Anesthesia,Pentothal,0.04651538603896395
Anesthesia,Propofol,0.2871935237680167
Anesthesia,Succinylcholine,0.11841475580810408
Anesthesia,Thiopental,0.023257693019481974
Anesthetic Adjunct,Hydromorphone,32.60073781013489
Angina,Aspirin,0.5312712828318278
Angina,Carvedilol,0.12005151245329115
Angina,Corgard,0.4921562194824219
Angina,Isosorbide mononitrate,0.0502238627937105
Angina,Lopressor,1.8835981845855714
Angina,Lovenox,0.0
Angina,Metoprolol,0.8336649060249329
Angina,Metoprolol Tartrate,0.3911275267601013
Angina,Nitroglycerin,2.85546096695794
Angina,Ranexa,1.6493682326542003
Angina,Ranolazine,1.3785741129988116
Angina Pectoris Prophylaxis,Diltiazem,0.5729551389813423
Angina Pectoris Prophylaxis,Imdur,8.7507243771106
Angina Pectoris Prophylaxis,Isosorbide mononitrate,2.843119912840352
Angina Pectoris Prophylaxis,Nitrostat,1.6300368905067444
Ankylosing Spondylitis,Adalimumab,1.1380231098351197
Ankylosing Spondylitis,Certolizumab,0.45161195234818896
Ankylosing Spondylitis,Cimzia,0.07344489167262983
Ankylosing Spondylitis,Clinoril,0.3375710852734454
Ankylosing Spondylitis,Cosentyx,0.44602617969760655
Ankylosing Spondylitis,Diclofenac,0.476216079352738
Ankylosing Spondylitis,Enbrel,0.41870372314731796
Ankylosing Spondylitis,Etanercept,0.4992027205306213
Ankylosing Spondylitis,Golimumab,0.5826397313700094
Ankylosing Spondylitis,Humira,0.9317819306424089
Ankylosing Spondylitis,Indocin,0.347192535152683
Ankylosing Spondylitis,Indocin SR,0.28225747021761805
Ankylosing Spondylitis,Indomethacin,0.08386375377704572
Ankylosing Spondylitis,Infliximab,0.5080634463917125
Ankylosing Spondylitis,Naproxen,0.24773839128997932
Ankylosing Spondylitis,Remicade,0.9343727807719986
Ankylosing Spondylitis,Simponi,0.7701268317379476
Ankylosing Spondylitis,Sulindac,0.42198666968902987
Ankylosing Spondylitis,Vimovo,0.14168450894293846
Ankylosing Spondylitis,Voltaren,0.28225747021761805
Anorexia,Cyproheptadine,3.3929398216520035
Anorexia,Dronabinol,1.255414747056507
Anorexia,Marinol,1.0511996064867293
Anorexia,Megace ES,1.3213677644729613
Anorexia,Megestrol,1.1826980817885626
Anorexia/Feeding Problems,Fluvoxamine,31.5570205450058
Anthrax,Doxycycline,6.5201475620269775
Antiphospholipid Syndrome,Coumadin,10.040295124053955
Antiphospholipid Syndrome,Warfarin,4.165649831295013
Anxiety,Alprazolam,0.026942562665516107
Anxiety,Alprazolam Intensol,0.0316795304126103
Anxiety,Atarax,0.043869407880900047
Anxiety,Atenolol,0.05517248218206779
Anxiety,Ativan,0.04452252088556849
Anxiety,BuSpar,0.07638108736946805
Anxiety,Bupropion,0.045017903931314926
Anxiety,Buspirone,0.04733674037242928
Anxiety,Catapres,0.0826754564062864
Anxiety,Chlordiazepoxide,0.03221762826674095
Anxiety,Clonazepam,0.03327846802550314
Anxiety,Clonidine,0.04694264105446163
Anxiety,Clorazepate,0.03460762788056739
Anxiety,Compazine,0.0030473561683833305
Anxiety,Cymbalta,0.047351154600712396
Anxiety,Desvenlafaxine,0.024727405725837467
Anxiety,Desyrel,0.07057802490589946
Anxiety,Diazepam,0.05260664907690821
Anxiety,Dilantin,0.03455917854440775
Anxiety,Doxepin,0.020714140322458073
Anxiety,Duloxetine,0.04372798234669668
Anxiety,Effexor XR,0.0617096828184471
Anxiety,Escitalopram,0.028817017825408103
Anxiety,Gabapentin,0.06519527986579438
Anxiety,Hydroxyzine,0.026182230421024563
Anxiety,Hyzine,0.018903746978048627
Anxiety,Kava,0.019174452618158866
Anxiety,Klonopin,0.0472534270110681
Anxiety,Lamotrigine,0.016402333348637648
Anxiety,Lexapro,0.03868715903788283
Anxiety,Librium,0.01754256923277045
Anxiety,Limbitrol DS,0.009888213532246252
Anxiety,Lorazepam,0.03072038360690867
Anxiety,Lorazepam Intensol,0.04388959845867384
Anxiety,Meprobamate,0.02078743967737418
Anxiety,Miltown,0.01458678466861258
Anxiety,Mirtazapine,0.03573449905642184
Anxiety,Nadolol,0.006669374823707431
Anxiety,Nefazodone,0.01070325535560962
Anxiety,Neurontin,0.18919008265308612
Anxiety,Niravam,0.02778906176544763
Anxiety,Oxazepam,0.04108014919998365
Anxiety,Oxcarbazepine,0.028080315438092418
Anxiety,Paroxetine,0.04458875214816647
Anxiety,Paxil,0.05319850428236571
Anxiety,Paxil CR,0.005002031117780573
Anxiety,Pexeva,0.012481734173756063
Anxiety,Phenytoin,0.03887448349262408
Anxiety,Pristiq,0.02193743459191595
Anxiety,Prochlorperazine,0.005622941504779519
Anxiety,Propranolol,0.02912917751082982
Anxiety,Remeron,0.06672884339933245
Anxiety,Risperidone,0.0388915241387008
Anxiety,Serax,0.07591794634883535
Anxiety,Stelazine,0.012836882333715254
Anxiety,Tenormin,0.12921913720933148
Anxiety,Tramadol,0.06040366765327457
Anxiety,Tranxene,0.046551408098262526
Anxiety,Trazodone,0.06600146378234377
Anxiety,Trifluoperazine,0.0013502676412891876
Anxiety,Valium,0.06411007972409473
Anxiety,Vanspar,0.0025829788273122514
Anxiety,Venlafaxine,0.040990080315127436
Anxiety,Viibryd,0.04401340293786727
Anxiety,Vilazodone,0.0159625506389957
Anxiety,Vistaril,0.05287720312313953
Anxiety,Wellbutrin,0.2176057263540042
Anxiety,Wellbutrin XL,0.029228996741254988
Anxiety,Xanax,0.03849242761465486
Anxiety,Xanax XR,0.05072883335072555
Anxiety,Zetran,0.04209724257263956
Anxiety and Stress,Amitriptyline,0.19349647496011138
Anxiety and Stress,Celexa,0.23239935049798335
Anxiety and Stress,Citalopram,0.17147738707656393
Anxiety and Stress,Effexor,0.11421165077397738
Anxiety and Stress,Effexor XR,0.08519882072889527
Anxiety and Stress,Elavil,0.6081223908898442
Anxiety and Stress,Fluoxetine,0.2489173889456539
Anxiety and Stress,Fluvoxamine,0.11400279493305447
Anxiety and Stress,Luvox,0.135235931706983
Anxiety and Stress,Luvox CR,0.10229552831760673
Anxiety and Stress,Paroxetine,0.11279413607621262
Anxiety and Stress,Paxil,0.20687368487400862
Anxiety and Stress,Prazosin,0.48282195315804594
Anxiety and Stress,Prozac,0.30384200436584696
Anxiety and Stress,Prozac Weekly,0.17690322842708855
Anxiety and Stress,Sertraline,0.14812110721289387
Anxiety and Stress,Venlafaxine,0.08810274988456174
Anxiety and Stress,Zoloft,0.15204133918311552
Aphthous Ulce,Orajel,0.0
Aplastic Anemia,Promacta,2.173382520675659
Arrhythmia,Amiodarone,1.538251600252888
Arrhythmia,Cordarone,2.8190548268575513
Arrhythmia,Disopyramide,0.5236568772603595
Arrhythmia,Dofetilide,3.1133960761180544
Arrhythmia,Norpace,0.7696703502110073
Arrhythmia,Pacerone,4.708995461463928
Arrhythmia,Propranolol,0.8371525889351256
Arrhythmia,Tikosyn,2.5174617820315888
Ascariasis,Ivermectin,2.173382520675659
Asperger Syndrome,Lisdexamfetamine,4.8129433790842695
Asperger Syndrome,Olanzapine,25.842697699864704
Asperger Syndrome,Vyvanse,9.479610045750936
"Aspergillosis, Aspergilloma",Sporanox,76.06838822364807
Aspiration Pneumonia,Clindamycin,43.467650413513184
Asthma,Aerobid,0.2390720772743225
Asthma,Atrovent,0.8150184452533722
Asthma,Breo Ellipta,0.2899028503232532
Asthma,Caffeine,0.08366912603378296
Asthma,Ciclesonide,0.16733825206756592
Asthma,Decadron,0.3260073781013489
Asthma,Dexamethasone,0.2510073781013489
Asthma,Dulera,0.32833419031567046
Asthma,Fluticasone / vilanterol,0.2746316281706095
Asthma,Ipratropium,0.42380959153175357
Asthma,Ipratropium Inhalation Solution,0.06520147562026977
Asthma,Medrol Dosepak,0.3514103293418884
Asthma,Mepolizumab,0.5139775973558426
Asthma,Montelukast,0.4197820175439119
Asthma,Nucala,0.31120885848999025
Asthma,Prednisone,0.7693609196489507
Asthma,Singulair,0.7113359491030375
Asthma,Solu-Medrol,0.13366912603378298
"Asthma, Maintenance",Accolate,0.16936023416096221
"Asthma, Maintenance",Advair Diskus,0.16880048061961803
"Asthma, Maintenance",Advair HFA,0.06310559598161428
"Asthma, Maintenance",Albuterol,0.05420888079082505
"Asthma, Maintenance",Alvesco,0.15045654662859456
"Asthma, Maintenance",Arnuity Ellipta,0.10685963692071612
